"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the 125% of the National Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,85.8,75.4,75.4,88.9,97.4,100,85.8,100,100
5,9,73.6,50.9,44.7,84.4,94.2,97.9,76.3,97.9,100
10,14,68.1,46.6,44.3,85.3,91.6,96.4,71.3,96.7,99.3
15,19,56.1,31.7,27.8,78.2,86.9,95.3,62.1,96.5,97.7
20,24,45.3,24.6,19.3,65.8,78.8,91.6,50.4,91.8,98.2
25,29,34.3,15.4,12.7,58.8,75.4,90,39.8,91.7,98.6
30,34,21.9,8,7.6,42.5,58.2,79.4,25.9,82.4,93.8
35,39,13.4,5.6,4.3,29.2,45,69,16.1,72.5,91.8
40,44,9.4,3,2.7,20.2,35.4,63,12.3,66.1,85.3
45,49,3.5,0,0,10,23,49.8,4.5,53.9,83.4
50,54,4,2.1,0.7,8.3,15,37,4.5,37.6,67.6
55,59,2.4,0,0,4.7,10.9,26.5,2.4,29.9,57.9
60,64,0,0,0,3,9.1,23.9,0,27.6,55.1
65,69,0,0,0,1.4,2.4,22.5,0,24.9,52.3
70,74,0,0,0,0,1.9,8.2,0,11.9,37.8
75,79,0,0,0,0,0,0,0,1.9,21.6
80,84,0,0,0,0,0,0,0,9.5,34.9
85,89,0,0,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0,0
