"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the Upper Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $4/Day/2005 PPP Line"
0,4,98,92.8,78.9,100,76.3,95.9,100
5,9,95.1,87.8,77.5,100,55.6,92.9,97.6
10,14,96.3,77,54.7,99.6,40.5,92.5,99.1
15,19,91.8,69.3,51.4,98.6,30.2,82.9,96.7
20,24,81.9,50.9,37.9,97.2,21.6,70.1,94.7
25,29,72.9,38.3,29.5,93.8,12.6,60.2,89.6
30,34,64.2,24.8,18.6,92.6,5.1,45.4,81.6
35,39,39.3,15.5,12.6,77.2,4.4,28.5,58.4
40,44,29.6,10.3,7.1,73.8,2,20.3,47.9
45,49,18,4.8,3.2,53.9,1,10.4,36.1
50,54,5.4,1.1,1,27.9,0.4,2.6,13.7
55,59,4.2,0.1,0.1,24.3,0,1.1,10.4
60,64,0.9,0.4,0.4,11,0,0.4,5
65,69,0.1,0,0,4.7,0,0.1,0.4
70,74,0,0,0,1.4,0,0,0
75,79,0,0,0,0,0,0,0
80,84,0,0,0,0,0,0,0
85,89,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0
