"PPI score lower bound","PPI score upper bound","Total Below the Upper National Poverty Line","Total Below the Lower National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $1.75/Day/2005 PPP Line","Total Below the $2.50/Day/PPP Line"
0,4,100,100,100,100,100,100
5,9,85.7,71.6,71.6,94.6,100,100
10,14,88.7,74.5,57.2,91.7,100,100
15,19,86.9,64.3,53.8,92.8,98.4,100
20,24,73.1,49.5,36.7,85,98.6,100
25,29,63.2,37.6,27.5,74.7,97.1,99.6
30,34,49.7,29.7,23.3,67.3,94.8,99.3
35,39,35.7,18.8,15.7,49.8,85.9,96.6
40,44,27.2,9.9,6.8,39.9,77.3,95.1
45,49,21.6,9.6,5.9,31.3,66.8,92.7
50,54,12.4,4.7,2.9,19.9,59.7,85.1
55,59,8.7,4,2.9,13.9,45.5,76.6
60,64,7.3,2.8,0.3,9.4,35.5,63.6
65,69,2.2,0.4,0,4.2,32,64.9
70,74,1.4,0,0,1.4,23.5,50
75,79,0,0,0,1.6,16.6,47.5
80,84,0,0,0,0,5.2,30.7
85,89,0,0,0,0,1.8,27.1
90,94,0,0,0,0,0,4.6
95,100,0,0,0,0,0,26.1
