"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $1.75/Day/2005 PPP Line","Total Below the MOLISA Poverty  Line"
0,4,93,78.9,78.9,93,100,83.1
5,9,90,78.5,68.1,90,96.5,90
10,14,74.5,60.9,52.4,84.7,97.7,67.7
15,19,70.9,52.4,37.9,79.2,96.1,67.8
20,24,55.4,30.7,26.8,65.5,89.4,47.5
25,29,35.2,15.4,12.2,44,79.5,26.6
30,34,33,17,13.2,43.4,82,27.1
35,39,20.8,10.2,8.3,31.1,70.3,15.7
40,44,10.8,4.7,4.3,17.8,52,8.9
45,49,4.9,0.9,0.7,11.7,42.8,4.5
50,54,3.3,0.4,0.8,4.1,25.2,3.7
55,59,1.2,0.9,0.9,1.9,16.4,0.9
60,64,1.2,0,0,2.2,14.1,2.3
65,69,0.5,0.5,0,0.5,10.8,1
70,74,0.5,0.5,0.5,0.5,5.2,0.5
75,79,0,0,0,0,3.6,1.2
80,84,0,0,0,0,0.5,0
85,89,0,0,0,0,0,0
90,94,0,0,0,0,0,0
95,100,0,0,0,0,0,0
