"PPI score lower bound","PPI score upper bound","Total Below the Upper National Poverty Line","Total Below the Lower National Poverty Line","Total Below the 150% of the Upper National Poverty Line","Total Below the 200% of the Upper National Poverty Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line","Total Below the $5.00/Day/2005 PPP Line"
0,4,59.3,42.9,92.8,100,33.5,59.3,92.8
5,9,72.2,43.8,100,100,24.4,76.2,100
10,14,39.6,20.8,75.8,93.7,16.5,39.6,85.7
15,19,54.3,30.7,82.8,96.3,19.4,55.3,89.8
20,24,51.2,23.4,85.2,95,15.4,54.2,91
25,29,45.5,15.5,81.9,93.9,9,48,88.9
30,34,41,8.8,79.5,89.8,6.7,42.9,84.5
35,39,30.3,8.5,70.1,85.2,6,32,78.5
40,44,21.7,2.8,62.8,81.8,2.3,23.8,73.7
45,49,13.4,1.7,49.2,72.3,0.9,13.6,60.4
50,54,9.2,0.8,32.8,62.6,0.5,10.3,46
55,59,2,0.4,21.3,48.8,0.4,2,32.1
60,64,2.1,0,11.2,37.6,0,2.1,21.4
65,69,2.3,0,6.3,27.3,0,2.3,12.1
70,74,0,0,5.2,19,0,0,8.6
75,79,0,0,7.6,29,0,0,22.6
80,84,0,0,0,5.1,0,0,0
85,89,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0
