"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the National Food Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line","Total Below the $5/Day/2005 PPP Line","Total Below the $4.32/Day/1993 PPP Line"
0,4,96.6,83.8,86.6,88.8,100,100,100,100
5,9,93.7,70.9,77.3,82.6,98.9,99.7,100,100
10,14,91.5,56,62,68.9,97.3,100,100,100
15,19,87.8,54.8,59.8,67.8,95.9,98.9,99.8,99.8
20,24,80.9,40.7,46.7,51.8,94.1,98.9,99.7,99.7
25,29,68.5,28.9,32.8,40.2,88.4,97.2,98.7,98.7
30,34,59.6,23.1,27.2,34.2,85.2,95.9,98.6,98.6
35,39,48.9,16.9,18.6,23.6,75.1,92.2,96.6,96.9
40,44,36.8,12.5,12.4,16.2,63.9,87.3,94.4,94.4
45,49,21.1,5.8,5.8,7.8,46.8,76.9,89.6,89.6
50,54,14.8,3.5,2.7,4.2,35.3,65.5,81.3,81.3
55,59,7.2,2.1,2.1,2.9,24.8,53.7,71.5,71.5
60,64,5,1.1,0.6,1.2,18.1,43.5,63,63
65,69,3.2,0.4,0.4,0.6,9.7,29.5,46.7,46.7
70,74,1.4,0.3,0.2,0.4,5.9,22.2,40.6,40.6
75,79,1.4,0,0.2,0.3,4.1,11.8,26.8,26.8
80,84,0,0,0,0,2.6,10.1,24.3,24.3
85,89,0,0,0,0,0.4,4.4,9.3,9.3
90,94,1.5,1.5,0,1.5,2.3,3.5,8.3,8.3
95,100,0,0,0,0,0,0.9,4.4,4.4
