"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $0.25/Day/PPP Line","Total Below the $0.50/Day/PPP Line","Total Below the $0.75/Day/PPP Line","Total Below the $1/Day/PPP Line"
0,4,87.1,80.9,72.4,52.2,85.4,93.1,95
5,9,93.2,76.3,61.5,45.9,84.2,97.9,99.2
10,14,84.3,66.8,55,35.3,79,91.5,94.1
15,19,81.4,65.3,52.8,30.3,74.1,91.2,96.4
20,24,75.5,51.4,39.6,18.9,67.7,87.2,92.7
25,29,68.2,46.5,34.4,15.8,59.6,86,92.4
30,34,65.5,43.2,32.4,18.5,56,79.1,90.9
35,39,54,33.2,25.4,14.2,42.3,67.5,84.9
40,44,49.6,28.7,18.4,8.7,37.1,65.1,78.4
45,49,39.9,21.5,15.4,7.6,30.2,57.4,71.7
50,54,26.1,10.2,6,1.2,19.8,47.3,68
55,59,25.6,12.3,7,1.6,17.9,37.1,59
60,64,20.7,9.8,6.6,0.8,12.7,31.7,51.6
65,69,15.8,8.8,4.2,0,13.7,26.3,46.9
70,74,4.3,1.9,0,0,3.1,10.3,32.5
75,79,8.3,1.9,1.5,0,1.5,9.6,28.9
80,84,1,0,0,0,1,3.7,13.1
85,89,1.6,0,0,0,0,1.6,5.1
90,94,3.1,0,0,0,0,3.1,12.7
95,100,0,0,0,0,0,0,8.7
