"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the Food Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,92,78.5,100,100,79.2,61.3,89,100
5,9,87.5,54.7,100,100,60.3,40.5,87.5,100
10,14,96.7,45.5,99.9,100,61.9,37.3,96.4,99.9
15,19,87.3,42.3,97.4,100,54,27.8,84.7,96.4
20,24,80.7,30,97.8,99.8,36.2,13.9,73.3,97.8
25,29,69.3,21.9,90.6,97.1,34.2,14.1,64.4,90
30,34,58.5,12.3,87.6,97.8,18.6,6.9,55.4,86.3
35,39,54.1,2.6,85.6,97.5,17.5,1.8,49.4,83.9
40,44,40.6,2,74,94.2,8.3,0.5,36.1,71.2
45,49,25.5,0.9,64.6,88,4,0.9,20.9,60.7
50,54,10.1,0.2,45.5,69.6,2.1,0,8,40.8
55,59,10.2,0,29.2,54.4,0,0,3.9,25.4
60,64,1.2,0,19.7,46.3,0,0,1.2,16.6
65,69,2.4,0,14.6,33.7,0,0,2.2,13.2
70,74,3.8,0,15.2,37.8,0,0,3.8,12.5
75,79,0,0,5.3,17.8,0,0,0,4.3
80,84,0,0,0,13.7,0,0,0,0
85,89,0,0,0,6.7,0,0,0,0
90,94,0,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0
