"PPI score lower bound","PPI score upper bound","Total Below the $1/Day/2005 PPP Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $1.75/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line"
0,4,38.3,87.6,87.6,100
5,9,59.6,82.9,95.5,100
10,14,38.3,63.6,82.2,97.8
15,19,29.2,58.3,83.6,95.3
20,24,24,47.7,78.8,95.7
25,29,17.5,38.5,71.2,93.8
30,34,13.4,28.4,60.8,89.6
35,39,8,18.5,57.6,85.3
40,44,8.3,18.4,46.9,80.1
45,49,4.9,18.6,43.4,75.6
50,54,1.9,7.4,26.8,66.1
55,59,3,5,23.5,53.9
60,64,0.8,3,12.8,44.3
65,69,0.7,2.2,8.2,35.3
70,74,0,0.5,7.4,28.7
75,79,0.3,1.1,6.8,16.8
80,84,0,3.4,7.9,15.5
85,89,0,9.3,10.1,28.4
90,94,0,0,0,0
95,100,0,0,0,0
