"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below 150% of National Poverty Line","Total Below 200% of National Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the National Food Poverty Line"
0,4,100,100,100,17,61,100,73.7,61
5,9,96.3,100,100,8,57.1,89,63.1,59.4
10,14,90,98.7,99.5,8.5,55,82.9,64.2,63.2
15,19,85.9,96.9,99.4,4.6,37.6,73.1,50,43.9
20,24,76.4,97,99.7,1.4,27.4,61.7,35.6,31.3
25,29,64,91.2,98.4,1.5,15.5,48.8,27.2,18.3
30,34,51.1,86.1,94,0.3,8.7,35.5,18.8,10.7
35,39,37,78.7,91.3,0,3.8,24.6,15.6,3.9
40,44,23.3,65.8,86.3,0.1,2.5,13,7.8,2.2
45,49,16.6,55.3,78.6,0,0.3,7.6,3.7,0.3
50,54,7.8,29.8,60.7,0,0.1,3.5,2,0.1
55,59,4.2,24.3,52,0,0,2.4,1.5,0
60,64,1.4,15.1,40.6,0,0.1,0.9,0.9,0.1
65,69,0,9.7,30,0,0,0,0,0
70,74,1.3,4.1,17,0,0,0,0,0
75,79,0,2,10.8,0,0,0,0,0
80,84,0,3.2,9.3,0,0,0,0,0
85,89,0,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0
